"id","nq","mvinyr","prfuse","csmptv","weight","pvwlbn","pvwlid","pvwlod","prvwel","rwtank","rwtkrp","rwusbn","rwusid","rwusod","rwtuse","otsrid","otsrod","otsodc","mncdsv","munisv","dtcdsv","dstrsv","pvcdsv","prvnsv","dtbtor","xcoord","ycoord","sscdgb","ststgb","smcdgb","mncdgb","munigb","dtcdgb","dstrgb","pvcdgb","prvngb","nbpsnr","nbwkpp","nbchdr","nbadlt","nttper","eqadlt","npnspo","nwprpo","nchdpo","nadtpo","nttppo","eqatpo","rprage","rprgen","rprjob","rped6c","rped4c","income","inceqa","iceqac1","iceqac2","fseaid","dfpay","TEH","dwowsh","dwltyp","dwcsy9","dwcsy6","dwcsy5","livara","lareqa","nbktch","nblvrm","nbbdrm","nbbtrm","nbtoil","pldisw","pmnpol","pmnprp","tmppol","tmpprp","garden","dshwas","dshwrp","wasmch","wasmrp","bath","bathrp","shower","shwrrp","bthshw","btshrp","efshhd","efshrp","eftoil","eftlrp","eftech","efterp","drtoil","drtlrp","hlpwtk","cfdiwq","ppusvl","bdgmtr","lmtmtr","dwelocp","csptdo","cspppd","cspdwo","cspeqa","cspeqo","bill","price1","CVD","CVA","bill70"
83,9267,2014,"no",75.91,3.878186,"no","no","no","no","no","no","no","no","no","no","no","no","no","92094","Namur","92000","Namur","90000","Namur","SWDE",183528.66863088,129486.168739629,"92094J11-","Saint-Servais-Centre","92094J1","92094","Namur","92000","Namur","90000","Namur",0,2,2,2,4,2.1,0,2,1,2,3,1.8,37,"M","state employee","university","university",2750,15714.2857142857,"modest","modest","no","no",1.109454,"renter - private sector","2 facades","1946-1970","1946-1970","1946-1970",200,95.2380952380952,"1","1","3 or more","1","1","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","bathtub","none","no","no","no","no","no","no","no","no","no","rather suspicious","yes","no","no",1,75.91,51.9931506849315,69.324200913242,99.0345727332029,115.540334855403,366.119787,4.82307715715979,2.448,1.745,325.0225
84,5283,1976,"no",69.52,0.72972,"no","no","no","no","no","no","no","no","no","no","no","no","no","62121","Neupre","62000","Liege","60000","Liege","SWDE",232584.315953194,136696.608146485,"62121B10-","Strivay - Centre","62121B1","62121","Neupre","62000","Liege","60000","Liege",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,"owner","4 facades","1971-1980","1971-1990","1971-1990",250,NA,"1","2","3 or more","1","2","no","no","no","no","no","yes","yes","yes","yes","yes","yes","no","yes","no","both","none","no","no","yes","yes","yes","yes","no","no","no","confident","yes","no","no",NA,NA,NA,NA,NA,NA,336.469228,4.83989108170311,2.448,1.745,325.0225
86,5540,2009,"no",54.15,1.071824,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","83012","Durbuy","83000","Marche-en-Famenne","80000","Luxembourg","SWDE",228776.722442355,119347.843371509,"83012D00-","Tohogne-Centre","83012D0","83012","Durbuy","83000","Marche-en-Famenne","80000","Luxembourg",0,2,1,2,3,1.8,0,2,1,2,3,1.8,34,"M","manager","higher not university","university",3750,25000,"modest","average","no","no",0.589222,"owner - mortgage loan","4 facades","2006 and after","2001 and after","2001 and after",185,102.777777777778,"1","1","3 or more","1","1","no","no","no","yes","yes","yes","yes","no","yes","no","yes","no","yes","no","both","none","yes","yes","yes","no","yes","yes","no","no","no","rather confident","yes","no","no",0.980769230769231,55.2117647058824,49.4520547945205,50.4217029277464,82.4200913242009,84.0361715462441,265.150123,4.89658583564174,2.448,1.745,325.0225
87,11464,2012,"no",6.95,1.277935,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","53039","Hensies","53000","Mons","50000","Hainaut","SWDE",105837.14274097,124002.496746761,"53039C00-","Thulin-Centre","53039C0","53039","Hensies","53000","Mons","50000","Hainaut",0,1,0,1,1,1,0,1,0,1,1,1,41,"F","private sector","university","university",2250,27000,"average","higher","no","no",0.447325,"owner - mortgage loan","3 facades","1919-1945","1919-1945","Before 1945",85,85,"1","1","3 or more","1","1","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","bathtub","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",1,6.95,19.041095890411,19.041095890411,19.041095890411,19.041095890411,120.777858,17.3781090647482,2.448,1.745,325.0225
88,2293,2009,"no",32.34,0.82939,"no","no","no","no","no","yes","yes","yes","yes","both","yes","yes","no","64034","Hannut","64000","Waremme","60000","Liege","SWDE",199685.082194844,146215.567735908,"64034M09-","Avin - Habitations Dispersees","64034M0","64034","Hannut","64000","Waremme","60000","Liege",0,1,1,1,2,1.3,0,1,1,1,2,1.3,36,"F","state employee","university","university",2250,20769.2307692308,"modest","average","no","yes",0.607216,"owner - mortgage loan","4 facades","2006 and after","2001 and after","2001 and after",103,79.2307692307692,"1","1","2","1","2","no","no","no","no","no","yes","yes","yes","yes","no","no","yes","no","no","none","bathtub","no","no","no","no","no","no","no","no","no","rather confident","yes","no","no",0.942307692307692,34.32,44.3013698630137,47.013698630137,68.1559536354057,72.3287671232877,163.948451,5.06952538651824,2.448,1.745,325.0225
89,10359,2006,"no",66.85,0.796554,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","92094","Namur","92000","Namur","90000","Namur","SWDE",187975.467196356,126740.255833756,"92094Y00-","Erpent-Centre","92094Y0","92094","Namur","92000","Namur","90000","Namur",0,2,2,2,4,2.1,0,2,2,2,4,2.1,40,"M","manager","university","university",3250,18571.4285714286,"modest","modest","no","no",0.830974,"owner - mortgage loan","4 facades","2006 and after","2001 and after","2001 and after",120,57.1428571428571,"1","1","3 or more","1","2","yes","yes","no","no","no","yes","yes","no","yes","no","yes","no","no","no","bathtub","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.961538461538462,69.524,45.7876712328767,47.6191780821918,87.2146118721461,90.7031963470319,324.080027,4.84786876589379,2.448,1.745,325.0225
90,4169,2011,"no",54.26,1.609179,"no","no","no","no","no","no","no","no","no","no","no","no","no","63079","Verviers","63000","Verviers","60000","Liege","SWDE",256192.008791701,142557.579207671,"63079A311","Quartier Des Hougnes","63079A3","63079","Verviers","63000","Verviers","60000","Liege",0,2,2,2,4,2.1,0,2,2,2,4,2.1,39,"M","state employee","higher not university","university",3750,21428.5714285714,"modest","average","no","no",0.590357,"owner - mortgage loan","2 facades","1875-1918","Before 1919","Before 1945",180,85.7142857142857,"1","1","3 or more","1","2","no","no","no","no","no","yes","yes","no","yes","yes","no","yes","no","no","none","bathtub","no","no","no","yes","no","yes","no","no","no","confident","yes","no","no",0.942307692307692,57.5820408163265,37.1643835616438,39.4397539837853,70.7893020221787,75.1233409214958,265.660539,4.89606596019167,2.448,1.745,325.0225
94,9191,1965,"yes",NA,0.811986,"no","no","no","no","no","no","no","no","no","no","no","no","no","53065","Quaregnon","53000","Mons","50000","Hainaut","SWDE",114204.352949481,123039.415187861,"53065A11-","Trannoy","53065A1","53065","Quaregnon","53000","Mons","50000","Hainaut",0,2,1,2,3,1.8,0,2,1,2,3,1.8,49,"M","state employee","university","university",3750,25000,"modest","average","no","no",0.977448,"owner","4 facades","1946-1970","1946-1970","1946-1970",200,111.111111111111,"1","1","3 or more","1","2","yes","no","no","yes","no","yes","yes","yes","yes","no","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.961538461538462,NA,NA,NA,NA,NA,439.85177,NA,2.448,1.745,325.0225
95,8074,2012,"no",56,1.000268,"no","no","no","no","no","no","no","no","no","no","no","no","no","62022","Chaudfontaine","62000","Liege","60000","Liege","CILE",240315.630823103,139186.06163385,"62022B000","Place De La Bouxhe","62022B0","62022","Chaudfontaine","62000","Liege","60000","Liege",2,0,0,2,2,1.5,2,0,0,2,2,1.5,83,"M","(pre)retired","before highschool","before highschool",2250,18000,"modest","modest","no","no",1.017807,"renter - private sector","appartment/studio","2001-2005","2001 and after","2001 and after",90,60,"1","1","2","1","1","no","no","no","no","no","no","yes","no","yes","no","yes","no","no","no","bathtub","none","yes","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.980769230769231,57.0980392156863,76.7123287671233,78.2164920762826,102.283105022831,104.28865610171,274.807756,4.90728135714286,2.6366,1.745,340.0162
96,1254,2013,"no",106.29,1.198836,"no","no","no","no","no","no","no","no","no","no","no","no","no","57081","Tournai","57000","Tournai","50000","Hainaut","SWDE",91477.609712565,142744.549103037,"57081G01-","Haut-Trieu","57081G0","57081","Tournai","57000","Tournai","50000","Hainaut",0,2,2,2,4,2.1,0,2,2,2,4,2.1,27,"M","private sector","higher not university","university",3750,21428.5714285714,"modest","average","no","no",1.126861,"owner - mortgage loan","4 facades","1919-1945","1919-1945","Before 1945",160,76.1904761904762,"1","2","3 or more","1","2","no","no","no","no","no","no","yes","yes","yes","yes","yes","yes","no","no","bathtub","bathtub","no","no","no","no","no","no","no","no","no","rather confident","yes","no","no",0.961538461538462,110.5416,72.8013698630137,75.7134246575342,138.66927592955,144.216046966732,507.087544,4.77079258632044,2.448,1.745,325.0225
97,5501,2003,"no",21,0.757435,"no","no","no","no","no","no","no","no","no","no","no","no","no","93022","Florennes","93000","Philippeville","90000","Namur","INASEP",164211.759957494,106932.857028001,"93022H02-","Station - Fort Jaco (Rue)","93022H0","93022","Florennes","93000","Philippeville","90000","Namur",2,0,0,2,2,1.5,2,0,0,2,2,1.5,76,"M","(pre)retired","higher not university","university",3250,26000,"average","average","no","no",0.354681,"owner","4 facades","1875-1918","Before 1919","Before 1945",120,80,"1","2","3 or more","1","2","no","no","no","no","no","no","yes","no","yes","no","yes","no","no","no","bathtub","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",1,21,28.7671232876712,28.7671232876712,38.3561643835616,38.3561643835616,138.32576,6.58694095238095,2.557,1.745,333.688
100,9831,2012,"no",119.26,0.901312,"no","no","no","no","no","no","no","no","no","no","no","no","no","52011","Charleroi","52000","Charleroi","50000","Hainaut","SWDE",151501.883537712,122852.712828653,"52011K052","Calvaire","52011K0","52011","Charleroi","52000","Charleroi","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,47,"M","state employee","higher not university","university",2250,18000,"modest","modest","no","no",2.101001,"owner - mortgage loan","2 facades","1919-1945","1919-1945","Before 1945",80,53.3333333333333,"1","1","3 or more","1","2","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","bathtub","none","no","no","yes","yes","yes","yes","no","no","no","confident","yes","no","no",1,119.26,163.369863013699,163.369863013699,217.826484018265,217.826484018265,567.270289,4.75658468052993,2.448,1.745,325.0225
101,2514,1975,"no",91.57,0.503289,"no","no","no","no","no","no","no","no","no","no","no","no","no","56029","Froidchapelle","56000","Thuin","50000","Hainaut","SWDE",146359.798660571,93248.8397400584,"56029A090","Champs De Bance - Hernoy Bois","56029A0","56029","Froidchapelle","56000","Thuin","50000","Hainaut",1,1,0,2,2,1.5,1,1,0,2,2,1.5,67,"M","(pre)retired","university","university",3250,26000,"average","average","no","no",1.125089,"owner","4 facades","1971-1980","1971-1990","1971-1990",160,106.666666666667,"1","1","3 or more","1","1","yes","no","no","no","no","yes","yes","yes","yes","no","no","no","yes","no","shower","none","no","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.961538461538462,95.2328,125.438356164384,130.455890410959,167.251141552511,173.941187214612,438.784536,4.79179355684176,2.448,1.745,325.0225
102,9968,2006,"no",69.74,0.901312,"no","no","no","no","yes","no","no","no","no","no","no","no","no","52015","Courcelles","52000","Charleroi","50000","Hainaut","SWDE",148652.743831819,126782.588224517,"52015B00-","Quartier De La Place","52015B0","52015","Courcelles","52000","Charleroi","50000","Hainaut",0,2,2,2,4,2.1,0,2,2,2,4,2.1,45,"M","state employee","highschool","highschool",4750,27142.8571428571,"average","higher","no","no",0.592088,"owner - mortgage loan","4 facades","1919-1945","1919-1945","Before 1945",150,71.4285714285714,"1","2","3 or more","1","1","no","no","no","no","no","no","yes","no","yes","no","yes","no","no","no","bathtub","none","yes","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.846153846153846,82.42,47.7671232876712,56.4520547945205,90.9849967384214,107.527723418134,337.490061,4.83926098365357,2.448,1.745,325.0225
103,12369,2009,"no",32.97,0.402072,"no","no","no","no","no","no","no","no","no","no","no","no","no","52022","Fontaine-L'eveque","52000","Charleroi","50000","Hainaut","SWDE",146971.898535837,122530.546515778,"52022A01-","Fontaine-L'eveque - Gare","52022A0","52022","Fontaine-L'eveque","52000","Charleroi","50000","Hainaut",2,0,0,2,2,1.5,2,0,0,2,2,1.5,74,"M","(pre)retired","university","university",2750,22000,"modest","average","no","no",0.505672,"owner","appartment/studio","2006 and after","2001 and after","2001 and after",200,133.333333333333,"1","1","3 or more","1","2","no","no","no","no","no","no","yes","yes","yes","no","yes","yes","no","no","bathtub","bathtub","no","no","yes","yes","yes","yes","no","no","no","confident","yes","no","no",1,32.97,45.1643835616438,45.1643835616438,60.2191780821918,60.2191780821918,166.871746,5.06132077646345,2.448,1.745,325.0225
104,3634,2013,"no",23,1.091873,"no","no","no","no","no","no","no","no","no","no","no","no","no","62015","Beyne-Heusay","62000","Liege","60000","Liege","CILE",240818.777580186,147063.906909814,"62015A101","Heusay","62015A1","62015","Beyne-Heusay","62000","Liege","60000","Liege",0,1,0,1,1,1,0,1,0,1,1,1,29,"M","state employee","university","university",2250,27000,"average","higher","no","no",0.53271,"owner - mortgage loan","2 facades","1946-1970","1946-1970","1946-1970",60,60,"1","1","2","1","1","no","no","no","no","no","no","yes","yes","yes","no","no","no","yes","yes","shower","shower","yes","yes","yes","yes","yes","yes","no","no","no","confident","yes","no","no",1,23,63.013698630137,63.013698630137,63.013698630137,63.013698630137,143.831824,6.25355756521739,2.6366,1.745,340.0162
110,NA,NA,"no",51,1,"no","no","no","no","no","no","no","no","no","no","no","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no","no","no","no","no","no","no","no","no","no","no","no","no","none","none","no","no","no","no","no","no","no","no","no",NA,"yes","no","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,10890,2003,"no",76,1.291957,"no","no","no","no","no","no","no","no","no","no","no","no","no","62063","Liege","62000","Liege","60000","Liege","CILE",237009.467153813,147073.062686007,"62063F322","Cesar-De-Paepe","62063F3","62063","Liege","62000","Liege","60000","Liege",0,1,1,1,2,1.3,0,1,1,1,2,1.3,40,"F","state employee","university","university",2250,20769.2307692308,"modest","average","no","no",1.362825,"owner - mortgage loan","2 facades","1919-1945","1919-1945","Before 1945",127,97.6923076923077,"1","2","2","1","1","no","no","no","no","no","no","no","no","yes","yes","no","no","yes","no","shower","none","no","no","yes","yes","yes","yes","no","no","no","confident","yes","no","no",0.980769230769231,77.4901960784314,104.109589041096,106.150953532098,160.168598524763,163.30915928015,367.962676,4.84161415789474,2.6366,1.745,340.0162
114,7431,2004,"no",29.54,0.402072,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","51014","Chievres","51000","Ath","50000","Hainaut","SWDE",106221.164137773,139082.261364715,"51014E001","Huissignies-Centre","51014E0","51014","Chievres","51000","Ath","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,65,"M","(pre)retired","before highschool","before highschool",1750,14000,"modest","modest","no","no",0.725932,"owner","4 facades","2001-2005","2001 and after","2001 and after",100,66.6666666666667,"1","1","2","1","1","no","no","no","no","no","yes","no","no","yes","no","no","no","yes","no","shower","none","no","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",0.980769230769231,30.1192156862745,40.4657534246575,41.2591995702391,53.9543378995434,55.0122660936521,152.445649,5.16065162491537,2.448,1.745,325.0225
116,10361,2012,"no",48,0.747251,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","93088","Walcourt","93000","Philippeville","90000","Namur","INASEP",159276.782839778,107929.795706156,"93088M022","Lotissement Commum. Et St Eloi","93088M0","93088","Walcourt","93000","Philippeville","90000","Namur",0,2,1,2,3,1.8,0,2,1,2,3,1.8,27,"M","state employee","higher not university","university",2750,18333.3333333333,"modest","modest","no","no",0.706284,"owner - mortgage loan","3 facades","2006 and after","2001 and after","2001 and after",150,83.3333333333333,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","yes","yes","no","yes","yes","yes","yes","both","both","yes","yes","yes","yes","yes","yes","no","no","no","rather confident","yes","no","no",0.961538461538462,49.92,43.8356164383562,45.5890410958904,73.0593607305936,75.9817351598173,233.07386,4.85570541666667,2.557,1.745,333.688
117,13408,1989,"no",21,0.911202,"no","no","no","no","no","no","yes","yes","yes","both","yes","yes","no","62063","Liege","62000","Liege","60000","Liege","CILE",234253.048194226,146987.541365901,"62063A232","Bois-L'eveque","62063A2","62063","Liege","62000","Liege","60000","Liege",1,1,0,2,2,1.5,1,1,0,2,2,1.5,61,"F","private sector","highschool","highschool",2750,22000,"modest","average","no","no",0.427305,"owner","3 facades","1919-1945","1919-1945","Before 1945",90,60,"1","1","2","2","2","no","no","no","no","no","no","no","no","yes","no","yes","no","no","no","bathtub","none","no","no","yes","yes","yes","yes","no","no","no","rather confident","yes","no","no",0.923076923076923,22.75,28.7671232876712,31.1643835616438,38.3561643835616,41.5525114155251,141.010528,6.71478704761905,2.6366,1.745,340.0162
